triangle_id,scrap_id,source_image,v1_x_px,v1_y_px,v2_x_px,v2_y_px,v3_x_px,v3_y_px,triangle_size_inches,orientation,area_px2,area_in2,scale_px_per_in,color
bag1_scrap9_Polygon-3_t0070,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,66.6,999.0,66.6,999.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0071,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,66.6,999.0,177.6,888.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0072,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,177.6,999.0,177.6,999.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0073,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,177.6,999.0,288.6,888.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0074,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,288.6,999.0,288.6,999.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0075,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,288.6,999.0,399.6,888.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0076,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,399.6,999.0,399.6,999.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0077,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,399.6,999.0,510.6,888.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0078,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,510.6,999.0,510.6,999.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0079,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,888.0,510.6,999.0,621.6,888.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0080,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,66.6,1110.0,66.6,1110.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0081,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,66.6,1110.0,177.6,999.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0082,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,177.6,1110.0,177.6,1110.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0083,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,177.6,1110.0,288.6,999.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0084,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,288.6,1110.0,288.6,1110.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0085,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,288.6,1110.0,399.6,999.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0086,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,399.6,1110.0,399.6,1110.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0087,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,399.6,1110.0,510.6,999.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0088,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,510.6,1110.0,510.6,1110.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0089,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,999.0,510.6,1110.0,621.6,999.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0090,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,66.6,1221.0,66.6,1221.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0091,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,66.6,1221.0,177.6,1110.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0092,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,177.6,1221.0,177.6,1221.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0093,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,177.6,1221.0,288.6,1110.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0094,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,288.6,1221.0,288.6,1221.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0095,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,288.6,1221.0,399.6,1110.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0096,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,399.6,1221.0,399.6,1221.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0097,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,399.6,1221.0,510.6,1110.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0098,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,510.6,1221.0,510.6,1221.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0099,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1110.0,510.6,1221.0,621.6,1110.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0100,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,66.6,1332.0,66.6,1332.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0101,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,66.6,1332.0,177.6,1221.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0102,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,177.6,1332.0,177.6,1332.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0103,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,177.6,1332.0,288.6,1221.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0104,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,288.6,1332.0,288.6,1332.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0105,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,288.6,1332.0,399.6,1221.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0106,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,399.6,1332.0,399.6,1332.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0107,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,399.6,1332.0,510.6,1221.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0108,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,510.6,1332.0,510.6,1332.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0109,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1221.0,510.6,1332.0,621.6,1221.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0110,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,66.6,1443.0,66.6,1443.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0111,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,66.6,1443.0,177.6,1332.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0112,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,177.6,1443.0,177.6,1443.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0113,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,177.6,1443.0,288.6,1332.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0114,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,288.6,1443.0,288.6,1443.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0115,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,288.6,1443.0,399.6,1332.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0116,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,399.6,1443.0,399.6,1443.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0117,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,399.6,1443.0,510.6,1332.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0118,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,510.6,1443.0,510.6,1443.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0119,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1332.0,510.6,1443.0,621.6,1332.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0120,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,66.6,1554.0,66.6,1554.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0121,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,66.6,1554.0,177.6,1443.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0122,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,177.6,1554.0,177.6,1554.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0123,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,177.6,1554.0,288.6,1443.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0124,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,288.6,1554.0,288.6,1554.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0125,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,288.6,1554.0,399.6,1443.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0126,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,399.6,1554.0,399.6,1554.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0127,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,399.6,1554.0,510.6,1443.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0128,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,510.6,1554.0,510.6,1554.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0129,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1443.0,510.6,1554.0,621.6,1443.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0130,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,66.6,1665.0,66.6,1665.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0131,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,66.6,1665.0,177.6,1554.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0132,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,177.6,1665.0,177.6,1665.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0133,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,177.6,1665.0,288.6,1554.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0134,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,288.6,1665.0,288.6,1665.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0135,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,288.6,1665.0,399.6,1554.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0136,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,399.6,1665.0,399.6,1665.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0137,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,399.6,1665.0,510.6,1554.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0138,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,510.6,1665.0,510.6,1665.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0139,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1554.0,510.6,1665.0,621.6,1554.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0140,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,66.6,1776.0,66.6,1776.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0141,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,66.6,1776.0,177.6,1665.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0142,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,177.6,1776.0,177.6,1776.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0143,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,177.6,1776.0,288.6,1665.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0144,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,288.6,1776.0,288.6,1776.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0145,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,288.6,1776.0,399.6,1665.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0146,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,399.6,1776.0,399.6,1776.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0147,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,399.6,1776.0,510.6,1665.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0148,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,510.6,1776.0,510.6,1776.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-3_t0149,bag1_scrap9_Polygon-3,scraps/etsybag/scrap9_Polygon-3.png,1665.0,510.6,1776.0,621.6,1665.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0000,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,66.6,111.0,66.6,111.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0001,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,66.6,111.0,177.6,0.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0002,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,177.6,111.0,177.6,111.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0003,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,177.6,111.0,288.6,0.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0004,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,288.6,111.0,288.6,111.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0005,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,288.6,111.0,399.6,0.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0006,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,399.6,111.0,399.6,111.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0007,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,399.6,111.0,510.6,0.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0008,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,510.6,111.0,510.6,111.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0009,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,510.6,111.0,621.6,0.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0010,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,621.6,111.0,621.6,111.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0011,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,621.6,111.0,732.6,0.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0012,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,732.6,111.0,732.6,111.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0013,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,0.0,732.6,111.0,843.6,0.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0014,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,66.6,222.0,66.6,222.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0015,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,66.6,222.0,177.6,111.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0016,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,177.6,222.0,177.6,222.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0017,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,177.6,222.0,288.6,111.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0018,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,288.6,222.0,288.6,222.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0019,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,288.6,222.0,399.6,111.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0020,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,399.6,222.0,399.6,222.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0021,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,399.6,222.0,510.6,111.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0022,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,510.6,222.0,510.6,222.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0023,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,510.6,222.0,621.6,111.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0024,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,621.6,222.0,621.6,222.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0025,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,621.6,222.0,732.6,111.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0026,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,732.6,222.0,732.6,222.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0027,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,111.0,732.6,222.0,843.6,111.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0028,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,66.6,333.0,66.6,333.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0029,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,66.6,333.0,177.6,222.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0030,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,177.6,333.0,177.6,333.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0031,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,177.6,333.0,288.6,222.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0032,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,288.6,333.0,288.6,333.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0033,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,288.6,333.0,399.6,222.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0034,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,399.6,333.0,399.6,333.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0035,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,399.6,333.0,510.6,222.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0036,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,510.6,333.0,510.6,333.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0037,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,510.6,333.0,621.6,222.0,621.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0038,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,621.6,333.0,621.6,333.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0039,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,621.6,333.0,732.6,222.0,732.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0040,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,732.6,333.0,732.6,333.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0041,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,222.0,732.6,333.0,843.6,222.0,843.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0042,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,66.6,444.0,66.6,444.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0043,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,66.6,444.0,177.6,333.0,177.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0044,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,177.6,444.0,177.6,444.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0045,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,177.6,444.0,288.6,333.0,288.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0046,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,288.6,444.0,288.6,444.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0047,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,288.6,444.0,399.6,333.0,399.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0048,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,399.6,444.0,399.6,444.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0049,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,399.6,444.0,510.6,333.0,510.6,1.0,main,6160.50,0.5000,111.00,
bag1_scrap9_Polygon-2_t0050,bag1_scrap9_Polygon-2,scraps/etsybag/scrap9_Polygon-2.png,333.0,510.6,444.0,510.6,444.0,621.6,1.0,main,6160.50,0.5000,111.00,
